842 66
40 29
520 83
872 55
323 59
83 26
508 63
230 97
787 54
1017 34
801 37
650 95
545 87
255 5
442 95
47 83
429 5
324 91
522 38
113 18
227 97
347 27
69 21
612 70
400 27
61 15
674 11
714 33
1004 26
329 88
915 6
760 70
765 17
736 32
110 88
818 79
983 62
539 37
519 57
258 14
956 41
719 98
221 99
677 50
856 39
1004 48
801 21
77 53
513 25
185 10
300 48
548 90
302 78
356 13
924 53
466 53
387 45
137 77
285 98
907 66
851 46
95 62
623 12
558 64
112 74
857 26
12 46
343 80
484 77
930 17
519 30
760 40
114 65
627 41
571 83
449 67
95 9
420 91
813 6
768 88
180 93
652 47
830 13
370 59
974 59
978 19
669 80
367 73
953 55
893 57
697 86
543 74
20 11
961 17
596 2
183 64
335 18
140 73
868 65
994 39
887 1
894 14
132 63
481 1
599 88
778 80
294 87
649 91
140 55
76 42
249 28
913 65
552 40
870 55
622 57
955 19
614 17
944 51
940 80
600 29
940 6
370 42
713 90
588 94
870 40
691 55
689 49
603 90
407 74
290 22
231 58
540 85
33 73
636 72
359 36
416 52
596 100
209 82
90 11
314 46
360 74
575 66
353 2
912 82
491 2
171 32
935 42
925 78
945 86
450 33
130 68
418 49
942 57
1023 88
902 16
234 84
566 71
971 10
132 90
347 59
514 46
963 89
141 37
311 33
482 48
197 14
661 87
255 68
18 56
859 95
970 77
739 18
112 78
228 18
87 48
543 70
565 74
848 92
343 75
714 39
32 11
783 60
825 20
789 96
377 52
484 13
893 76
811 83
893 34
227 93
772 40
426 42
708 70
541 61
534 21
686 9
228 10
19 40
669 28
483 85
837 81
96 61
359 32
675 23
317 64
578 88
1022 51
518 59
580 95
526 37
299 46
974 60
209 58
655 8
593 12
603 51
138 47
633 14
724 55
609 80
131 8
85 72
148 35
329 16
149 99
424 31
905 7
940 99
833 81
635 70
463 57
109 14
887 30
828 88
594 54
229 96
79 40
595 17
622 20
714 50
617 60
424 38
793 44
200 20
293 41
998 10
214 14
473 55
470 74
212 85
258 90
1015 41
252 22
761 11
349 96
970 96
588 94
863 81
407 50
328 54
154 93
246 27
71 14
396 59
486 93
824 32
494 28
808 93
883 70
823 11
855 61
977 13
835 9
222 88
447 91
496 78
312 57
6 97
1014 77
732 35
665 94
188 90
638 38
882 93
113 21
504 100
52 56
363 27
369 55
710 75
801 89
273 44
960 77
252 81
114 11
985 88
194 47
181 56
293 36
299 58
341 17
990 29
26 92
150 79
664 2
116 65
814 93
623 68
876 20
665 93
933 36
273 52
423 60
497 60
387 23
630 43
209 32
216 70
603 62
780 54
112 65
893 28
71 73
922 100
711 45
1013 25
835 45
227 69
943 85
132 31
787 11
1011 91
341 57
74 36
192 70
322 7
583 62
426 2
844 86
237 66
245 28
849 53
41 87
77 64
212 74
780 63
1024 99
180 86
142 39
261 44
449 24
200 50
426 21
768 59
262 21
887 79
977 46
733 73
937 53
203 7
375 95
587 19
749 1
230 24
104 88
435 20
934 29
902 8
158 71
508 64
726 63
459 79
956 57
743 38
810 12
582 44
871 47
443 1
520 41
820 65
607 9
658 93
127 22
463 20
480 5
177 20
1 94
907 9
215 53
184 28
285 8
1015 50
801 17
128 89
242 40
850 85
207 38
62 72
759 35
695 5
664 60
307 38
240 81
73 8
952 13
794 19
632 56
920 5
292 8
764 78
344 67
458 17
893 2
863 9
879 15
162 99
912 31
265 82
467 37
85 85
626 28
756 7
231 77
880 32
579 48
518 84
546 97
627 73
870 24
663 61
371 63
138 6
478 57
993 90
475 53
945 94
201 82
331 48
432 41
671 67
761 18
679 34
35 11
499 37
555 71
629 36
632 76
453 5
94 65
995 52
618 30
174 53
493 37
584 2
319 96
879 42
621 43
250 13
147 31
931 3
163 82
1022 65
914 93
914 41
49 98
416 3
942 98
918 61
736 33
327 27
563 60
448 2
462 18
41 78
492 45
668 18
672 77
758 71
464 32
226 49
668 7
1016 60
458 35
898 62
424 17
303 23
297 97
992 45
795 53
237 18
681 23
535 28
647 69
633 62
997 55
138 58
990 41
870 3
45 28
78 55
706 70
830 79
479 61
961 85
398 87
18 23
181 56
672 2
500 31
231 51
943 64
510 42
241 64
978 53
906 83
629 69
133 36
996 44
521 26
703 85
730 31
491 74
668 93
192 25
84 12
909 44
785 2
556 45
929 91
405 93
638 19
920 56
9 7
736 15
864 71
554 21
488 64
82 94
719 26
518 10
94 48
26 76
751 56
38 41
871 73
143 100
236 62
522 27
259 41
968 1
97 73
78 38
600 35
610 43
796 28
329 56
287 2
781 19
180 33
328 53
232 91
149 6
171 95
79 19
23 76
215 36
662 49
908 3
742 35
719 31
254 74
659 80
120 31
581 54
270 51
215 44
577 76
154 75
518 13
531 87
587 85
85 52
435 81
666 76
98 82
1000 93
193 50
239 38
351 84
470 87
85 85
147 60
896 28
83 15
940 21
74 88
376 85
871 38
440 47
267 23
245 98
441 65
1022 57
792 15
217 23
138 41
390 29
442 42
814 5
164 8
633 39
927 12
707 32
403 20
546 48
585 62
611 14
297 53
214 13
69 87
1018 43
940 4
703 72
939 79
133 80
23 41
194 23
176 85
672 40
116 86
689 63
374 1
946 80
192 26
85 37
716 21
676 59
137 65
171 80
234 68
492 28
855 8
297 65
454 7
888 62
138 81
625 81
586 96
581 13
899 24
644 43
671 85
768 94
101 51
171 91
1006 74
74 73
844 19
616 24
1006 89
862 2
817 35
18 15
602 31
946 23
578 66
285 15
963 45
935 1
391 32
857 5
432 41
542 46
601 15
739 79
184 72
774 61
693 2
878 39
846 61
3 52
93 65
608 52
707 37
665 7
599 15
829 76
761 43
933 58
971 85
822 37
465 71
184 25
994 8
586 6
983 90
203 100
406 31
235 82
114 29
872 43
140 33
1010 8
680 53
352 68
325 86
762 75
801 36
181 73
704 50
372 36
886 93
196 49
766 54
244 100
358 58
787 77
477 52
585 100
796 61
757 45
994 24
29 41
30 96
635 53
847 90
566 15
351 23
816 39
617 21
400 32
787 20
970 16
370 81
966 21
253 40
567 34
934 24
59 28
901 90
625 40
914 100
577 34
731 100
199 88
897 93
537 3
504 12
349 69
234 82
177 88
359 67
104 95
982 42
944 19
99 86
96 15
187 14
866 22
527 70
786 54
904 34
720 25
574 17
499 4
948 38
904 11
38 18
168 56
6 2
674 55
331 74
773 96
232 48
924 61
578 31
907 60
525 55
248 50
384 51
484 1
614 61
259 22
1020 38
527 27
725 96
272 39
14 96
148 91
391 13
104 50
930 30
992 1
723 98
367 51
917 99
528 12
827 4
470 85
315 33
452 50
1008 60
53 85
791 85
778 22
663 83
187 84
133 75
376 80
562 82
98 87
356 47
388 71
570 36
743 31
567 77
431 62
301 25
98 29
293 90
19 61
549 90
762 81
72 17
132 1
124 21
750 12
537 73
968 23
495 21
146 19
203 87
635 81
78 73
795 86
238 18
953 36
866 19
937 69
654 46
82 43
421 46
528 22
437 86
978 90
559 93
855 80
766 70
689 58
387 55
924 31
608 10
254 39
713 72
137 3
813 33
385 75
470 70
157 83
485 40
81 41
347 40
802 98
214 68
234 82
174 40
936 36
351 48
558 90
153 12
20 73
234 12
347 71
297 86
259 34
171 31
887 29
125 65
913 41
981 41
767 57
843 50
211 67
491 39
537 88
519 74
223 22
537 52
433 17
13 61
133 39
543 51
59 70
985 98
4 2
788 11
140 68
415 60
201 91
517 93
572 1
290 39
739 34
617 88
481 44
693 44
890 100
822 41
486 84
709 69
37 54
448 46
153 55
815 89
210 95
554 16
434 17
392 90
906 73
685 13
653 22
711 73
763 80
361 43
291 81
85 21
587 23
388 32
90 79
116 25
126 50
303 26
878 42
647 60
867 33
512 75
238 70
66 23
558 11
245 24
702 53
682 33
146 65
77 18
957 16
916 96
148 47
41 98
14 37
740 65
1011 86
239 47
707 15
200 62
659 22
234 45
789 94
889 43
46 50
629 49
360 8
499 55
113 99
25 92
51 27
62 44
419 47
1009 95
307 51
551 98
847 85
51 6
634 56
329 10
260 22
759 87
486 18
454 79
177 31
763 18
105 22
797 22
553 72
394 8
553 24
966 67
21 9
517 81
525 86
246 29
764 40
850 78
64 1
826 9
910 79
125 51
36 33
523 45
615 75
971 57
947 39
251 1
64 12
535 41
172 45
76 38
597 74
168 42
267 3
245 12
640 55
412 13
353 94
961 75
8 76
645 28
672 78
603 13
220 71
134 7
695 54
545 23
181 65
706 77
670 43
475 57
631 92
559 1
274 95
4 23
970 89
259 5
403 1
931 75
86 16
763 47
246 25
839 38
148 47
180 2
108 71
664 52
785 18
423 11
573 59
619 96
717 76
93 13
199 46
250 4
908 24
494 44
287 47
657 67
309 2
113 46
668 65
743 72
244 97
556 2
385 12
19 97
927 21
269 61
898 6
476 97
775 41
1003 15
206 6
1002 61
613 22
350 86
818 91
560 62
468 37
351 48
673 65
74 14
483 72
823 100
610 40
656 71
601 29
920 94
141 73
906 44
931 99
168 58
610 95
356 12
591 94
41 42
378 97
983 23
515 2
933 72
