218 84
404 73
309 18
416 49
545 14
930 26
741 97
1010 69
889 44
851 87
297 60
12 8
433 57
103 13
35 59
333 24
346 41
906 65
160 52
761 85
458 14
697 20
470 13
242 46
150 46
252 93
581 27
666 53
742 65
441 18
648 56
531 10
593 69
415 52
526 45
996 66
865 71
730 2
374 24
150 38
845 32
834 26
423 56
965 29
700 5
929 27
1024 4
39 82
222 13
374 9
260 95
181 53
787 81
982 93
457 27
495 99
958 86
668 72
778 25
737 39
980 1
332 7
718 100
126 71
557 52
536 43
34 92
689 55
662 50
539 60
353 91
897 65
386 32
752 78
54 21
964 53
625 25
289 82
934 76
67 26
981 76
27 56
319 55
856 26
682 80
827 11
495 10
338 50
560 26
559 12
946 36
737 69
509 80
691 15
560 58
439 21
247 7
525 67
632 31
217 78
976 24
541 50
466 1
427 66
731 92
541 46
374 39
69 29
1015 36
213 75
747 74
664 77
715 83
827 89
232 78
936 45
849 26
474 45
162 26
942 70
333 6
866 75
337 64
1013 36
540 67
244 20
93 35
614 15
619 37
149 81
641 82
903 9
386 88
506 44
684 45
457 6
544 41
57 42
448 20
980 34
964 52
920 49
916 74
528 100
616 24
444 32
538 88
219 92
857 83
304 7
601 63
556 16
747 70
357 59
296 1
786 72
832 85
563 73
765 39
282 71
866 82
723 46
667 4
162 15
450 43
1019 29
674 54
537 23
429 21
685 96
856 14
484 60
783 12
66 38
893 83
331 53
71 96
192 56
369 53
387 56
791 96
936 20
838 22
590 92
712 76
801 80
1013 13
399 100
572 92
115 70
959 35
33 76
156 43
708 46
229 53
909 30
973 75
654 48
163 90
572 88
425 70
470 23
644 70
112 42
777 55
886 41
20 74
588 76
512 94
599 31
722 15
384 16
234 29
539 77
851 67
452 53
60 47
204 43
621 3
332 14
948 68
197 93
641 23
989 23
162 1
444 82
734 65
30 79
644 79
597 27
753 45
809 17
684 66
382 82
74 77
672 99
783 83
494 99
478 24
458 53
694 87
795 65
998 45
229 92
273 46
138 23
879 64
761 88
489 24
670 100
191 98
249 1
644 47
193 31
768 73
679 80
400 69
971 9
750 9
799 5
144 31
116 19
1024 53
476 48
615 5
873 96
110 72
226 79
315 41
259 19
884 66
587 44
1000 16
438 20
674 88
527 15
265 52
406 94
439 70
835 96
7 57
403 33
952 69
1024 71
76 18
549 67
697 77
805 37
406 11
257 4
344 48
514 18
797 2
599 56
955 34
867 25
192 33
961 42
854 51
418 62
551 77
207 28
556 49
23 51
184 59
807 52
254 55
172 6
977 31
55 86
201 7
450 9
758 36
965 3
415 76
781 100
609 5
58 38
230 5
84 4
449 98
20 43
225 27
547 9
829 28
594 31
32 31
369 95
237 98
161 50
670 19
921 29
959 50
52 14
487 69
771 22
1010 87
900 89
3 58
928 86
504 65
902 70
247 40
363 61
768 43
777 83
306 22
212 76
241 6
279 12
713 32
882 41
255 91
627 5
586 8
18 27
981 91
4 73
102 79
826 76
945 58
295 4
835 59
442 8
5 82
76 29
430 19
250 66
127 99
859 74
817 94
421 21
1011 36
777 58
129 24
238 57
38 16
1009 97
245 61
635 70
379 85
418 99
246 68
919 14
987 19
1020 61
390 49
580 37
796 1
216 71
990 1
660 8
850 5
43 88
661 53
840 1
439 14
442 3
211 44
494 60
138 18
358 35
438 55
7 8
37 33
832 62
303 83
264 37
620 89
792 48
590 80
799 97
747 64
388 24
315 51
315 73
271 38
5 1
314 41
28 90
157 75
750 1
292 33
965 8
498 96
202 76
748 51
940 69
1016 4
255 91
27 6
142 97
466 99
417 54
650 15
587 13
130 45
853 22
1016 53
207 19
413 71
139 86
934 79
644 97
832 91
411 52
718 26
456 43
446 90
625 40
951 23
919 50
1 60
51 87
796 39
966 79
31 38
652 86
327 48
1022 8
967 94
985 19
980 92
842 25
993 5
856 53
296 73
945 1
921 89
899 76
597 2
635 36
796 34
370 74
77 56
501 56
519 100
755 21
270 70
268 11
525 34
614 53
327 70
293 89
368 38
714 25
1018 98
87 61
809 16
72 87
799 12
605 84
212 21
566 49
23 93
641 88
401 53
626 15
494 14
1016 63
964 65
271 73
771 85
790 83
641 33
616 89
450 59
875 20
996 24
988 34
905 44
294 40
659 82
805 13
424 35
698 41
544 93
741 73
641 54
801 51
827 66
314 29
566 9
907 57
688 89
810 83
363 27
428 39
586 77
671 90
488 42
963 77
315 78
45 4
603 51
231 46
254 73
814 32
740 19
869 44
336 71
505 50
405 20
571 22
444 93
154 22
883 42
806 29
625 24
486 95
490 42
705 8
640 60
919 88
185 56
937 60
591 80
210 83
663 4
775 58
477 82
658 53
411 32
551 14
416 83
619 25
860 20
575 32
939 57
716 98
607 21
1001 41
123 96
713 14
407 70
647 63
480 50
466 50
622 52
832 77
887 94
603 100
59 47
130 23
849 23
985 53
559 38
945 13
946 44
351 51
332 86
421 10
641 10
369 4
696 84
222 49
316 1
880 58
398 78
992 2
490 67
638 10
479 99
845 16
916 57
1019 94
370 3
379 22
980 55
889 60
550 9
214 6
69 85
852 75
760 87
768 32
789 7
9 38
992 53
54 33
573 85
643 63
850 70
182 8
28 71
968 7
494 67
596 64
277 55
337 95
320 15
550 90
316 59
68 26
554 31
892 52
355 59
835 97
831 64
874 10
383 6
700 30
749 9
845 50
493 91
930 6
283 98
858 89
225 80
231 70
134 90
472 28
519 29
482 45
586 86
400 88
749 96
840 80
570 7
197 72
671 52
778 81
766 98
942 23
605 63
281 18
322 81
36 71
979 67
322 80
395 11
548 76
343 30
154 75
832 17
695 84
464 51
989 34
903 24
616 52
374 13
906 27
61 46
782 8
477 90
659 47
624 62
759 42
120 50
271 51
148 5
846 11
450 13
593 3
896 6
1004 96
968 95
620 50
803 24
638 34
962 43
172 37
290 30
798 82
244 23
968 28
929 19
815 19
552 40
586 93
349 29
844 12
83 12
957 65
215 39
6 79
782 45
449 30
713 60
475 54
852 12
1023 95
527 31
187 20
552 97
809 2
803 44
76 36
328 58
142 80
755 14
147 20
468 8
54 20
421 83
643 51
502 64
156 40
850 33
794 3
593 54
543 3
384 85
264 77
414 89
655 2
712 39
645 60
1015 92
484 43
322 91
463 19
88 90
519 16
556 95
952 38
296 54
192 85
795 57
517 5
615 19
574 49
237 34
402 21
242 27
971 10
892 68
290 42
922 47
947 91
564 1
442 29
109 37
842 30
114 89
352 90
426 9
788 4
414 10
363 14
269 37
796 54
262 47
541 33
107 56
1002 94
337 56
834 12
331 42
131 86
646 96
111 74
120 17
632 30
930 46
454 14
779 88
675 10
326 2
704 51
624 66
1007 90
309 86
213 64
602 59
464 6
162 74
37 44
915 6
645 15
422 71
549 36
799 17
390 88
595 68
786 10
268 88
516 78
541 88
203 42
149 47
393 46
158 96
100 89
434 73
293 42
849 85
604 82
352 32
619 51
659 46
5 12
72 55
458 97
22 82
361 94
374 24
723 51
865 98
445 86
460 18
4 100
209 4
180 4
926 13
941 21
605 93
904 66
88 69
413 47
408 70
426 39
973 18
936 49
744 25
487 16
991 71
405 24
652 84
650 37
864 2
41 39
453 20
779 80
823 70
416 32
1007 81
759 46
542 16
61 25
154 54
420 55
124 25
989 20
267 16
1 32
334 4
571 67
853 96
168 64
143 50
366 33
962 23
145 30
456 14
382 74
830 17
291 90
386 26
218 45
990 52
287 93
159 57
842 61
293 19
825 16
416 7
242 59
499 74
47 69
548 86
862 64
1001 13
1003 66
232 63
1002 54
843 91
498 83
788 97
666 51
547 25
626 93
408 50
624 92
239 92
692 79
372 37
1003 67
342 16
126 53
178 86
20 5
671 24
417 91
459 37
44 93
916 66
465 1
353 73
544 39
288 87
141 85
227 66
210 20
263 4
397 18
943 32
665 51
401 24
531 44
826 76
708 32
415 17
885 77
387 12
924 86
459 98
134 13
771 22
877 24
650 12
691 53
7 77
717 10
114 49
1021 22
232 57
90 95
369 4
215 56
357 15
392 26
555 36
970 66
36 41
212 33
36 1
340 76
930 86
516 66
831 33
951 53
183 99
969 16
411 15
189 6
670 45
442 100
444 39
942 14
915 81
401 67
845 53
948 98
548 62
738 15
204 71
416 36
160 62
745 22
637 5
275 13
205 61
921 64
194 6
891 9
70 70
575 48
853 36
310 94
300 75
828 84
595 4
793 25
487 100
332 83
434 10
190 91
792 100
11 35
648 7
952 1
276 32
913 31
430 41
979 80
91 30
964 73
690 33
216 55
321 78
170 58
559 86
41 14
887 54
883 31
1007 74
552 4
969 35
7 65
328 36
502 89
455 84
544 20
898 45
461 81
185 96
199 35
717 81
901 53
814 43
622 42
829 13
872 94
888 18
322 81
734 48
545 74
355 100
495 78
21 36
113 9
787 43
1022 47
871 32
743 81
523 33
515 93
261 49
594 55
50 3
846 40
39 69
209 16
696 96
162 33
914 48
775 42
777 34
43 6
767 64
192 49
90 86
33 67
239 92
317 73
274 20
607 2
953 84
686 7
273 96
914 22
961 4
372 5
364 65
524 32
48 33
866 95
964 17
392 14
590 37
707 60
926 19
339 75
758 87
134 83
98 36
926 25
981 85
449 85
418 19
244 8
807 76
496 81
893 87
207 75
265 1
344 24
515 38
442 96
368 62
306 89
356 73
236 2
771 99
1006 80
250 89
563 1
34 68
459 14
987 90
204 47
373 85
751 79
480 71
714 62
344 16
