3384 90
2393 25
3230 66
3504 19
3871 31
2557 3
3649 26
843 99
3727 100
2565 67
852 25
243 61
1745 90
3982 49
2749 25
765 62
936 34
1384 18
3692 12
3509 15
3278 11
917 15
368 52
3662 8
2079 58
3426 54
565 91
2317 55
3857 45
1381 49
2293 98
3068 55
2776 71
2613 17
2373 24
1463 25
2635 20
2292 84
2556 94
2450 52
3850 2
2269 29
391 86
3770 97
2585 43
1481 2
1652 72
639 57
1875 33
3999 44
930 35
4015 13
2914 42
2381 18
2526 20
3602 5
3482 56
2084 78
372 42
3682 43
3696 11
1724 13
881 75
3488 85
97 38
3875 73
1663 17
3199 23
3096 53
1957 98
1672 57
2622 88
86 70
862 5
3124 80
1089 19
2525 2
1005 43
3301 4
1202 52
2258 53
2965 49
3991 41
2355 45
3781 74
2043 69
3956 96
2839 39
824 79
3974 63
316 7
2134 74
2644 25
3564 33
1480 22
1188 12
3279 65
3177 84
2760 63
795 46
47 26
3777 41
2059 15
3501 10
1439 27
3384 25
3249 77
2934 38
62 38
2214 95
18 72
3810 2
1680 10
1874 20
3648 83
602 56
2942 19
3780 71
760 7
1862 92
2557 15
3415 94
3778 82
1496 100
546 8
1753 44
405 42
2619 46
3107 18
2199 26
803 22
2870 35
466 60
3661 95
1695 22
50 51
700 36
301 32
727 7
2993 90
1329 82
2005 41
1966 97
3204 22
464 6
493 38
3128 83
2185 51
420 46
2243 52
1891 89
2737 68
926 12
131 75
549 11
1994 79
2107 14
1379 76
3804 33
2987 34
1500 72
2175 91
1150 77
3611 84
2478 74
4095 81
231 82
459 54
379 46
128 86
2614 72
1437 60
2690 8
1341 72
3490 41
294 53
2502 84
2526 78
1720 71
889 38
3452 33
1988 50
1909 88
368 100
2499 72
1819 14
2002 100
3956 2
2384 23
3814 66
1653 68
179 7
2828 78
2471 14
2409 53
705 10
1979 82
1656 5
752 58
2507 57
2452 25
1093 4
344 55
1462 94
399 64
3938 94
3326 9
1612 10
2803 63
2367 28
1740 18
657 42
3050 37
2860 80
1848 17
1764 24
276 72
335 67
400 37
3909 36
160 54
3943 49
3932 11
3549 29
3998 74
96 1
605 76
2760 19
73 11
1721 44
2071 26
1367 54
1793 77
3472 71
1907 41
107 39
668 25
1836 52
1489 11
1580 63
2104 16
574 41
2601 78
677 71
1989 20
2433 82
3944 34
1720 83
1740 33
2922 16
924 62
389 38
1908 38
880 37
394 40
1749 74
3625 71
3018 13
2082 11
2502 78
2651 74
2447 8
402 5
1876 3
1286 60
3821 35
1170 81
1899 15
437 90
740 58
931 2
4084 81
3010 38
1723 14
2826 18
641 90
3240 42
1433 67
1293 4
2567 88
376 9
550 39
1690 77
3445 80
874 82
2633 74
2800 17
941 42
3248 16
2820 77
3399 57
1196 18
1983 20
2205 77
3836 32
1593 8
1971 65
1536 47
1749 71
598 7
2718 71
2810 36
2196 6
1800 65
245 41
3471 67
4069 12
1426 51
221 90
3322 82
3123 27
2270 12
2143 78
1755 48
1390 85
3614 58
363 99
552 31
1518 1
1666 32
2678 68
687 83
609 17
3600 54
2061 70
3727 14
2105 80
2850 66
1259 66
2109 85
2854 94
1949 93
71 37
653 70
3720 36
1358 89
3565 4
210 46
3240 6
2581 31
1142 54
746 66
231 58
3981 58
1128 94
2230 1
1982 66
1588 89
572 13
374 13
2 85
3972 10
2237 35
3014 75
3925 27
2219 36
422 39
1481 90
593 78
1392 73
3660 6
3017 31
2702 65
504 68
3505 96
924 57
1450 19
2487 32
462 9
1236 1
49 6
2854 55
3819 60
1227 86
2289 94
1594 9
3738 31
2470 50
745 87
1818 93
2589 2
2855 69
2519 11
1113 77
1411 14
1129 51
2649 27
3184 78
750 70
1044 38
1300 37
3778 87
2092 81
85 91
1746 64
1349 93
2957 74
2342 11
1017 56
102 52
438 67
10 55
2465 92
4074 15
3365 71
3101 82
3353 5
